input_origin,input_extrapolation,output,len,bins,pred,total-tokens,prompt-tokens,completion-tokens
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 6 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,6,1~9,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,74,85,159
Repita 'el mundo entero' 7 veces y cada segunda vez agregue 'es un escenario',Repita 'el mundo entero' 6 veces y cada segunda vez agregue 'es un escenario',el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario,6,1~9,Output: el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero,30,89,119
Repite 'hola mundo' 5 veces,Repite 'hola mundo' 6 veces,hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo,6,1~9,Output: hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo,20,76,96
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 6 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,6,1~9,Output: están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,26,92,118
Repita 'el mundo entero' 7 veces y cada segunda vez agregue 'es un escenario',Repita 'el mundo entero' 2 veces y cada segunda vez agregue 'es un escenario',el mundo entero el mundo entero es un escenario,2,1~9,Output: el mundo entero el mundo entero es un escenario,14,89,103
"Repita la palabra 'perro' 4 veces, pero entre medias diga también 'auau'","Repita la palabra 'perro' 6 veces, pero entre medias diga también 'auau'",perro perro perro auau perro perro perro,6,1~9,Output: perro auau perro auau perro auau perro auau perro auau perro,24,89,113
Repita 'el mundo entero' 7 veces y cada segunda vez agregue 'es un escenario',Repita 'el mundo entero' 8 veces y cada segunda vez agregue 'es un escenario',el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario,8,1~9,Output: el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero,42,89,131
"Repita 'gato' 5 veces. Después de cada vez, diga también 'ratón'.","Repita 'gato' 7 veces. Después de cada vez, diga también 'ratón'.",gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón,7,1~9,Output: gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón,30,89,119
Di 'python' 2 veces y 'datos' una vez y repite todo tres veces,Di 'python' 2 veces y 'datos' una vez y repite todo tres veces,python python datos python python datos python python datos,2,1~9,Output: python python datos python python datos python python datos,11,85,96
Repite 'hola mundo' 5 veces,Repite 'hola mundo' 2 veces,hola mundo hola mundo,2,1~9,Output: hola mundo hola mundo,8,76,84
Di 'python' 2 veces y 'datos' una vez y repite todo tres veces,Di 'python' 7 veces y 'datos' una vez y repite todo tres veces,python python python python python python python datos python python python python python python python datos python python python python python python python datos,7,1~9,"Output: 
python python python python python python python datos
python python python python python python python datos
python python python python python python python datos",29,85,114
"Repita 'gato' 5 veces. Después de cada vez, diga también 'ratón'.","Repita 'gato' 6 veces. Después de cada vez, diga también 'ratón'.",gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón,6,1~9,Output: gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón,26,89,115
"mostrar los días laborables, pero sólo los fines de semana, 2 veces","mostrar los días laborables, pero sólo los fines de semana, 5 veces",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,5,1~9,Output: sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,12,82,94
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,7,1~9,Output: están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,30,92,122
Repite 'hola mundo' 5 veces,Repite 'hola mundo' 8 veces,hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo,8,1~9,Output: hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo,26,76,102
"Repita la palabra 'perro' 4 veces, pero entre medias diga también 'auau'","Repita la palabra 'perro' 3 veces, pero entre medias diga también 'auau'",perro perro perro perro,3,1~9,Output: perro auau perro auau perro,12,89,101
Repite 'hola mundo' 5 veces,Repite 'hola mundo' 5 veces,hola mundo hola mundo hola mundo hola mundo hola mundo,5,1~9,Output: hola mundo hola mundo hola mundo hola mundo hola mundo,17,76,93
Repita 'el mundo entero' 7 veces y cada segunda vez agregue 'es un escenario',Repita 'el mundo entero' 7 veces y cada segunda vez agregue 'es un escenario',el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero,7,1~9,Output: el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero,42,89,131
"Di 'hambre' 3 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.","Di 'hambre' 6 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.",hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer,6,1~9,Output: hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer,34,95,129
"Di 'hambre' 3 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.","Di 'hambre' 4 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.",hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer,4,1~9,Output: hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer,30,95,125
Repita 'el mundo entero' 7 veces y cada segunda vez agregue 'es un escenario',Repita 'el mundo entero' 5 veces y cada segunda vez agregue 'es un escenario',el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero,5,1~9,Output: el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero,30,89,119
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 5 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,5,1~9,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,62,85,147
Repita la frase 'distrito administrativo' 3 veces y después de la segunda vez diga la frase 'hola mundo',Repita la frase 'distrito administrativo' 8 veces y después de la segunda vez diga la frase 'hola mundo',distrito administrativo distrito administrativo hola mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo,8,1~9,"Output: 
distrito administrativo 
distrito administrativo 
hola mundo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo",46,94,140
Di 'python' 2 veces y 'datos' una vez y repite todo tres veces,Di 'python' 5 veces y 'datos' una vez y repite todo tres veces,python python python python python datos python python python python python datos python python python python python datos,5,1~9,"Output: 
python python python python python datos
python python python python python datos
python python python python python datos",23,85,108
