input_origin,input_extrapolation,output,len,bins,pred,total-tokens,prompt-tokens,completion-tokens
Repita 'olá mundo' 5 vezes,Repita 'olá mundo' 22 vezes,olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo,22,17~25,Output: olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo,68,73,141
Existem 7 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,Existem 17 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,17,17~25,Output: eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,92,92,184
"exibir dias da semana, mas apenas fins de semana, 2 vezes","exibir dias da semana, mas apenas fins de semana, 23 vezes",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,23,17~25,"Output: 
Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo",72,78,150
Repita a frase 'distrito administrativo' 3 vezes e após a segunda vez diga a frase 'olá mundo',Repita a frase 'distrito administrativo' 19 vezes e após a segunda vez diga a frase 'olá mundo',distrito administrativo distrito administrativo olá mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo,19,17~25,"Output: 
distrito administrativo 
distrito administrativo 
olá mundo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo",96,90,186
"exibir dias da semana, mas apenas fins de semana, 2 vezes","exibir dias da semana, mas apenas fins de semana, 21 vezes",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,21,17~25,"Output: 
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
 Domingo Domingo",133,78,211
"Diga 'olá mundo' 5 vezes, mas não diga 'mundo' todas as vezes pares","Diga 'olá mundo' 18 vezes, mas não diga 'mundo' todas as vezes pares",olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá,18,17~25,"Output: 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá",65,87,152
Diga 'python' 2 vezes e 'dados' uma vez e repita tudo três vezes,Diga 'python' 17 vezes e 'dados' uma vez e repita tudo três vezes,python python python python python python python python python python python python python python python python python dados python python python python python python python python python python python python python python python python python dados python python python python python python python python python python python python python python python python python dados,17,17~25,"Output: 
python python python python python python python python python python python python python python python python python python dados
python python python python python python python python python python python python python python python python dados
python python python python python python python python python python python python python python python python dados",58,83,141
Diga 'python' 2 vezes e 'dados' uma vez e repita tudo três vezes,Diga 'python' 24 vezes e 'dados' uma vez e repita tudo três vezes,python python python python python python python python python python python python python python python python python python python python python python python python dados python python python python python python python python python python python python python python python python python python python python python python python python dados python python python python python python python python python python python python python python python python python python python python python python python python dados,24,17~25,"Output: 
python python python python python python python python python python python python python python python python python python python python python python python dados
python python python python python python python python python python python python python python python python python python python python python dados
python python python python python python python python python python python python python python python python python python python python python dados",73,83,156
Diga 'python' 2 vezes e 'dados' uma vez e repita tudo três vezes,Diga 'python' 22 vezes e 'dados' uma vez e repita tudo três vezes,python python python python python python python python python python python python python python python python python python python python python python dados python python python python python python python python python python python python python python python python python python python python python python dados python python python python python python python python python python python python python python python python python python python python python python dados,22,17~25,"Output: 
python python python python python python python python python python python python python python python python python python python python python python dados
python python python python python python python python python python python python python python python python python python python dados
python python python python python python python python python python python python python python python python python python python dados",68,83,151
Repita 'gato' 5 vezes. Depois de cada vez diga também 'rato',Repita 'gato' 22 vezes. Depois de cada vez diga também 'rato',gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato,22,17~25,"Output: 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato 
gato rato",117,85,202
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 22 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,22,17~25,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,254,82,336
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 23 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,23,17~25,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,338,82,420
