input_origin,input_extrapolation,output,len,bins,pred
"mostrar los días laborables, pero sólo los fines de semana, 2 veces","mostrar los días laborables, pero sólo los fines de semana, 8 veces",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,8,1~9,Output: sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo
Di 'python' 2 veces y 'datos' una vez y repite todo tres veces,Di 'python' 4 veces y 'datos' una vez y repite todo tres veces,python python python python datos python python python python datos python python python python datos,4,1~9,Output: python python python python datos python python python python datos python python python python datos
Repita 'el mundo entero' 7 veces y cada segunda vez agregue 'es un escenario',Repita 'el mundo entero' 4 veces y cada segunda vez agregue 'es un escenario',el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario,4,1~9,Output: el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario
"mostrar los días laborables, pero sólo los fines de semana, 2 veces","mostrar los días laborables, pero sólo los fines de semana, 7 veces",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,7,1~9,Output: sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 5 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,5,1~9,Output: están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas
"Di 'hambre' 3 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.","Di 'hambre' 7 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.",hambre hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer,7,1~9,Output: hambre hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 4 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas,4,1~9,Output: están deliciosas están deliciosas están deliciosas están deliciosas
"Di 'hola mundo' 5 veces, pero no digas 'mundo' cada vez","Di 'hola mundo' 5 veces, pero no digas 'mundo' cada vez",hola mundo hola hola mundo hola hola mundo,5,1~9,Output: hola hola hola hola hola
"mostrar los días laborables, pero sólo los fines de semana, 2 veces","mostrar los días laborables, pero sólo los fines de semana, 4 veces",sábado domingo sábado domingo sábado domingo sábado domingo,4,1~9,Output: sábado domingo sábado domingo sábado domingo sábado domingo
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 8 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,8,1~9,Output: están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas
"Di 'hola mundo' 5 veces, pero no digas 'mundo' cada vez","Di 'hola mundo' 28 veces, pero no digas 'mundo' cada vez",hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola,28,25~34,Output: hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola mundo
"Di 'hola mundo' 5 veces, pero no digas 'mundo' cada vez","Di 'hola mundo' 26 veces, pero no digas 'mundo' cada vez",hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola,26,25~34,Output: hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 27 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,27,25~34,Output: están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas
"mostrar los días laborables, pero sólo los fines de semana, 2 veces","mostrar los días laborables, pero sólo los fines de semana, 31 veces",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,31,25~34,Output: sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado
"Di 'hola mundo' 5 veces, pero no digas 'mundo' cada vez","Di 'hola mundo' 27 veces, pero no digas 'mundo' cada vez",hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo,27,25~34,Output: hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola
Repite 'hola mundo' 5 veces,Repite 'hola mundo' 28 veces,hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo,28,25~34,Output: hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo
